Discounted_Price,Actual_Price,Discount_Percentage,Rating,Rating_Count,Label,splitFeature
358.3946016,678.2760094,0.528390503,4.966332557,400,No,Discount_Percentage
190.1685515,268.4029278,0.708518916,4.908254863,408,Yes,Rating
537.4667223,696.5968046,0.771560706,2.813052699,367,No,Actual_Price
378.4530292,767.1129694,0.493347192,3.044342769,391,Yes,Rating_Count
823.0868266,1182.187629,0.696240433,2.947362206,342,No,Rating
93.02850272,522.1167377,0.178175676,3.450232989,357,No,Discount_Percentage
424.3503704,823.6528625,0.515205361,2.641822398,240,No,Discount_Percentage
180.5202143,438.7543647,0.411437991,4.407921506,204,Yes,Rating
135.5729981,431.239661,0.314379707,4.195273295,348,Yes,Discounted_Price
777.5263801,938.8387842,0.828178803,4.976409697,487,Yes,Rating_Count
949.3868748,1233.947187,0.769390202,2.573498752,425,Yes,Discount_Percentage
520.7046333,924.0077366,0.563528435,2.651590551,83,No,Discounted_Price
303.8770634,328.205047,0.925875657,4.160110614,220,No,Discounted_Price
494.5963896,689.5589805,0.717264808,3.409957534,363,Yes,Discounted_Price
855.8354355,1249.57421,0.684901648,3.504011189,310,Yes,Rating
59.49992767,264.4066426,0.225031894,3.955434519,447,Yes,Discounted_Price
146.1481161,238.296667,0.613303232,4.641628315,87,No,Rating_Count
360.0794165,702.7073709,0.512417304,3.699950634,450,Yes,Discounted_Price
302.9614664,590.7224182,0.512866038,4.20234356,64,Yes,Actual_Price
825.828436,1071.737273,0.770551195,4.505070781,333,No,Rating
163.6928085,228.4511335,0.716533142,4.535257475,121,No,Actual_Price
465.1517004,560.8783957,0.829327184,2.679777767,114,Yes,Rating
957.8901751,1090.862293,0.878103663,4.118813859,74,No,Rating
400.5772555,676.0500837,0.592526005,4.131845362,282,No,Discount_Percentage
899.9892273,1334.992054,0.674153247,2.942364558,402,Yes,Rating_Count
799.2040245,809.7015288,0.987035341,3.366482339,335,No,Discounted_Price
555.7926357,899.5223197,0.617875314,4.564448475,249,Yes,Rating_Count
840.7820466,972.0833403,0.864927946,4.60213728,264,No,Rating
262.6837932,510.7519251,0.514307985,4.270393039,284,No,Discount_Percentage
890.0583432,1017.505459,0.874745522,4.691057645,139,Yes,Discount_Percentage
254.810964,280.8727945,0.907211268,2.934901523,69,Yes,Discount_Percentage
873.7742645,888.1892257,0.983770394,2.737245496,181,Yes,Rating
149.7892061,268.6743391,0.557512141,3.306812885,378,No,Rating_Count
741.1488823,1147.023296,0.646149808,4.814530432,105,Yes,Discounted_Price
446.6748472,749.6364519,0.595855292,3.080038489,68,No,Rating
665.9307112,1021.944939,0.651630715,4.480367619,295,No,Discount_Percentage
873.782677,1284.772064,0.680107158,3.430001691,292,Yes,Discount_Percentage
695.5356338,1114.734565,0.623947311,4.970804399,281,No,Rating
501.0799281,955.4077711,0.524467084,3.87574627,363,No,Discounted_Price
997.2792093,1261.658633,0.790450906,4.474162591,346,No,Rating
22.76706261,474.3447588,0.047996868,2.779278546,293,Yes,Rating
629.2234459,732.2914625,0.85925274,3.311341444,180,No,Rating_Count
367.6058357,659.6665676,0.557260067,2.655856428,470,Yes,Rating
559.9879048,668.3678189,0.837843907,4.571631376,232,Yes,Discounted_Price
727.0494646,978.488012,0.743033594,2.781746608,179,Yes,Rating
367.4916065,604.7147488,0.607710672,3.504471896,238,No,Rating_Count
412.1302735,848.6787836,0.48561397,3.094524015,361,No,Discount_Percentage
844.0959667,1181.021209,0.714717026,2.762348543,267,Yes,Actual_Price
308.2136166,807.2343246,0.38181431,3.34848942,375,No,Rating_Count
534.6351528,555.9711305,0.961623947,3.989589823,214,No,Rating_Count
617.5495525,1006.349504,0.613653159,4.652806451,382,Yes,Actual_Price
278.7146066,540.5819027,0.51558257,2.68935173,159,No,Discount_Percentage
605.6067883,947.7046787,0.639024795,3.871108209,411,Yes,Actual_Price
342.7688825,693.7639365,0.494071347,4.808644816,424,No,Rating
591.8408114,791.3465162,0.747890841,4.012334789,91,Yes,Actual_Price
125.1524076,355.3248485,0.352219689,3.471015439,399,Yes,Discount_Percentage
231.429431,538.1127372,0.430076107,4.39570597,281,No,Discounted_Price
517.1677714,663.68891,0.779232203,3.418977172,447,Yes,Discount_Percentage
802.6547573,1289.724575,0.622345866,3.836324969,60,No,Discounted_Price
93.66887991,165.0987883,0.567350499,3.987073306,294,No,Rating
385.3258433,692.0533495,0.556786328,2.935094557,442,No,Discount_Percentage
880.6792182,952.0566457,0.925028172,3.078106871,293,Yes,Discount_Percentage
830.4208685,1111.074052,0.74740371,3.472732885,82,Yes,Rating
118.8264147,333.324608,0.356488575,4.357817051,264,No,Rating_Count
597.5403651,986.8740683,0.605487959,4.121749759,360,Yes,Rating
175.2592701,399.9122182,0.43824435,4.028837843,206,No,Rating
772.4872392,1138.718022,0.678383256,3.546014533,216,Yes,Discount_Percentage
303.3548793,347.0988197,0.873972661,4.415105054,117,Yes,Rating_Count
908.284603,1305.218201,0.695887172,4.161778742,184,No,Rating_Count
241.2559043,464.8030344,0.519049762,3.404729964,320,No,Rating_Count
908.8445529,1348.413567,0.674010241,3.414192114,163,No,Rating
316.9531988,632.322221,0.501252666,3.118107861,428,No,Discount_Percentage
532.3445767,565.7037264,0.941030705,3.623490942,95,No,Rating_Count
335.3647468,824.9954527,0.406504964,3.312973394,69,Yes,Discounted_Price
529.0339103,777.9148257,0.680066625,2.533845814,407,Yes,Rating
218.6443696,400.6884863,0.545671705,4.481107044,328,Yes,Actual_Price
157.3116806,229.2499814,0.686201498,4.218411557,245,Yes,Discounted_Price
992.3625851,1339.074326,0.741081033,4.826084204,482,Yes,Discounted_Price
411.8836713,786.1275558,0.52394,4.588221154,358,No,Discount_Percentage
536.1021681,553.9947341,0.967702642,4.229972721,385,Yes,Rating
85.63862094,493.345364,0.173587566,4.216628167,270,No,Rating_Count
155.8905848,432.4465057,0.360485246,2.921874543,128,Yes,Rating
980.7792598,1125.424365,0.871475055,2.760959042,329,No,Discount_Percentage
329.3588341,524.9085043,0.627459512,4.338193238,348,No,Discount_Percentage
351.7844064,760.1197904,0.462801273,2.536379342,167,Yes,Discounted_Price
103.1794035,360.1548468,0.286486228,4.364847765,315,No,Discount_Percentage
356.355086,774.9405417,0.459848294,3.577931547,305,Yes,Rating_Count
422.3227972,911.0407761,0.463560807,3.423915087,243,Yes,Discounted_Price
118.4807996,281.4649982,0.42094328,3.961370785,232,Yes,Discounted_Price
682.3037985,956.6170916,0.713246506,3.062895337,101,Yes,Discount_Percentage
279.0445246,660.0905764,0.422736719,4.949645987,451,No,Rating
735.0132739,931.1091583,0.789395386,4.013777727,436,Yes,Rating_Count
652.5097044,927.8449296,0.703252972,3.774281669,385,Yes,Actual_Price
877.1867449,1324.915463,0.662069973,2.806660678,192,No,Rating
542.0920346,860.5641376,0.62992636,4.303541703,160,No,Rating_Count
28.28940814,146.0827691,0.193653285,3.063933147,50,No,Rating_Count
411.5802976,433.3524375,0.949758815,3.934116214,126,Yes,Actual_Price
579.4305097,844.1064852,0.686442433,3.416928821,205,No,Rating
993.1739672,1294.658836,0.767131803,3.329071859,491,No,Actual_Price
684.4381337,1048.568787,0.652735559,3.356965937,418,No,Rating
971.1517336,1290.340697,0.752632026,4.489968889,277,No,Rating_Count
646.9773328,691.7232251,0.935312433,4.639251742,324,Yes,Rating_Count
606.5831698,1079.749931,0.561781161,3.735033059,345,No,Discount_Percentage
634.3050023,927.2384669,0.684079689,4.074029143,303,No,Discounted_Price
175.5285648,558.4484404,0.314314719,3.991454414,245,Yes,Rating
718.7460254,1012.270195,0.710033772,2.917304693,300,Yes,Discount_Percentage
367.3626812,450.0578838,0.816256518,3.850831795,75,Yes,Actual_Price
384.0414359,454.7027732,0.844598843,4.826369647,383,Yes,Discounted_Price
397.1550896,637.2115258,0.623270411,2.987021638,447,No,Discounted_Price
443.7985831,579.1009731,0.766357861,2.742656411,316,No,Discounted_Price
536.5198748,763.0819406,0.703096019,4.609185096,317,Yes,Discounted_Price
937.5277151,1158.347274,0.809366704,3.81976874,476,Yes,Discount_Percentage
383.774534,838.3085687,0.457796268,2.776508598,453,No,Actual_Price
992.6999945,1460.950468,0.679489152,3.628107369,274,Yes,Actual_Price
521.8319707,959.7536502,0.543714494,4.333627581,89,Yes,Rating
276.1071162,486.4926832,0.567546287,3.875100573,191,No,Rating
787.6435284,1063.21786,0.74081104,2.832036785,60,No,Rating_Count
753.5855263,1093.246037,0.689310092,3.281671612,325,Yes,Discount_Percentage
695.3272758,1091.220408,0.637201495,3.597148784,91,No,Discount_Percentage
929.5853674,1198.327418,0.775735708,3.870839116,479,Yes,Rating_Count
994.4354992,1260.49335,0.788925621,3.493737182,157,Yes,Rating_Count
749.1068356,1032.2299,0.725717047,2.833212479,259,Yes,Discount_Percentage
749.3435862,809.1516798,0.926085436,2.686771266,204,Yes,Discounted_Price
829.6779054,1081.258468,0.767326157,3.020433719,65,No,Discount_Percentage
946.8446753,1333.527606,0.710030052,2.923658362,198,Yes,Actual_Price
334.2665204,744.2781309,0.449115064,4.067033507,124,Yes,Rating
841.5079446,1082.460736,0.777402743,2.95116173,66,Yes,Discount_Percentage
732.2416592,871.5469651,0.840163168,4.627949296,280,Yes,Discounted_Price
974.7448749,1200.365565,0.812040018,3.531416131,184,No,Discount_Percentage
731.1107573,966.9018341,0.756137522,4.794451139,84,Yes,Actual_Price
545.7655435,668.6415044,0.816230431,2.995109223,382,No,Rating
30.42022067,74.51914768,0.408220191,3.435738203,244,Yes,Discount_Percentage
56.91382972,543.1662722,0.104781598,3.68312981,332,No,Discounted_Price
351.0554264,826.2009849,0.424903181,3.231943789,494,Yes,Rating_Count
644.3477277,928.3706201,0.694063032,4.259871702,150,No,Discounted_Price
929.4947383,1332.313578,0.697654632,3.83888856,359,No,Rating
80.57126905,303.5909376,0.265394184,3.010206467,387,No,Discount_Percentage
399.68473,437.6099286,0.913335607,4.427563758,325,Yes,Rating
628.4936297,690.0913381,0.910739775,4.357777685,155,Yes,Rating_Count
632.5694412,1105.524756,0.572189304,4.608643658,245,Yes,Discount_Percentage
204.8431775,634.6171352,0.322782298,3.314658267,422,Yes,Rating
576.6665924,882.7967359,0.65322692,3.759558728,371,Yes,Rating_Count
469.3038412,760.6115744,0.617008545,4.640823807,394,No,Actual_Price
470.6640151,553.293713,0.850658527,3.361748853,353,No,Rating
281.1919989,598.9155238,0.469501938,4.232085142,463,No,Actual_Price
479.2039906,690.9891849,0.693504328,2.988024675,292,Yes,Rating
166.7131573,504.0865764,0.330723263,2.512876827,491,No,Rating_Count
534.3589188,595.0922347,0.897943021,3.231493439,392,No,Discounted_Price
897.6919576,1174.503755,0.764315954,3.819006356,392,No,Discounted_Price
452.896621,728.1152587,0.622012265,4.235561561,172,Yes,Rating_Count
802.4837298,1232.356567,0.651178199,4.025181254,283,No,Discount_Percentage
345.7413732,400.4198918,0.863447047,4.508677855,388,Yes,Discounted_Price
388.7586415,778.9041074,0.499109759,3.579408907,377,Yes,Rating_Count
163.3322112,297.8022234,0.54845867,2.809009348,186,Yes,Discounted_Price
544.5751943,620.5953198,0.877504514,2.687055118,352,Yes,Discount_Percentage
877.6364306,1074.682437,0.816647226,3.555351157,125,No,Actual_Price
995.4691152,1227.383976,0.811049463,3.896520577,192,No,Discount_Percentage
768.9608395,827.386296,0.929385516,3.934173901,397,Yes,Rating
999.9284382,1462.124462,0.68388736,4.566104617,396,No,Actual_Price
187.4360584,222.9547674,0.840690965,3.911734831,57,Yes,Discount_Percentage
133.3847384,237.0823054,0.56260942,3.728130921,393,Yes,Discounted_Price
998.1524568,1306.832427,0.763795293,3.036659098,240,Yes,Actual_Price
864.1714499,952.859813,0.906924018,4.824141154,107,No,Rating_Count
285.6428388,655.1990833,0.435963429,4.600295453,280,No,Rating
335.4164508,482.0170809,0.695860093,4.348577291,387,Yes,Actual_Price
957.7222032,1384.743278,0.691624374,4.475697549,369,Yes,Discount_Percentage
625.8335234,1101.554262,0.568136809,3.167449837,234,Yes,Rating
909.7649926,1398.009367,0.650757437,4.517060376,459,Yes,Actual_Price
585.6269096,718.4389234,0.815138059,3.311990928,429,Yes,Rating
35.45086189,408.7723326,0.086725199,3.502115261,399,No,Rating_Count
976.5842296,1453.61329,0.67183221,2.547924459,456,No,Rating_Count
354.4573176,694.2729885,0.510544589,4.145975419,121,Yes,Actual_Price
666.6044634,733.5242959,0.90876944,2.745786259,445,No,Rating_Count
157.0083108,451.2997715,0.347902482,2.534129518,60,No,Discounted_Price
463.8127812,732.0118851,0.63361373,4.144162866,315,No,Discount_Percentage
228.6923588,314.3430746,0.727524725,2.597377132,450,Yes,Discounted_Price
111.4192215,425.2391495,0.262015437,4.667919208,146,Yes,Actual_Price
962.8327925,1353.31475,0.711462572,4.980521632,235,No,Actual_Price
244.826947,585.2065608,0.418359881,3.768555285,455,No,Rating
251.1589112,494.9435791,0.50744958,3.726491906,293,Yes,Discounted_Price
752.3462425,1074.009288,0.700502547,4.11769692,377,No,Actual_Price
139.6659805,300.8645655,0.464215453,4.068828915,208,No,Discounted_Price
737.3520518,1196.632289,0.616189333,3.373305994,75,No,Rating_Count
750.3211191,1052.841182,0.712663156,3.882206412,410,Yes,Actual_Price
479.6780958,930.5940777,0.51545363,2.888485757,478,No,Discount_Percentage
676.449379,889.7942128,0.760231264,2.583895565,158,Yes,Actual_Price
862.2083022,1323.766838,0.651329432,2.817811903,101,Yes,Rating
15.73705555,281.1962855,0.055964664,4.51802963,75,No,Actual_Price
847.7842643,1236.659026,0.685544072,4.598374238,262,No,Discount_Percentage
772.0030644,875.3617325,0.881924621,2.648606268,456,Yes,Actual_Price
451.4680056,897.7541926,0.50288599,2.750263983,221,Yes,Rating
380.610704,524.0433426,0.72629623,2.671403697,94,No,Discount_Percentage
448.5216076,663.3657718,0.676130163,2.56486733,363,Yes,Rating
401.9180354,543.2077886,0.739897409,4.97204075,114,No,Discounted_Price
242.3930563,481.1838088,0.503743168,2.854874791,452,Yes,Rating
849.4933829,1148.395432,0.739722015,4.085084793,280,Yes,Rating
821.4034924,885.3571939,0.927765085,3.203785522,84,No,Rating
430.3978736,761.2084146,0.565413972,3.083580356,486,Yes,Actual_Price
41.60552412,313.098256,0.132883283,2.538164928,437,Yes,Actual_Price
452.294956,704.308302,0.642183196,3.516644766,96,No,Rating
487.9121829,489.411237,0.996937026,2.948816777,185,No,Actual_Price
877.0077987,1368.578907,0.640816393,4.851222876,413,No,Discount_Percentage
509.8201809,553.5773768,0.920955592,3.388047988,323,Yes,Rating
57.7769246,451.7716238,0.127889672,4.182062669,220,Yes,Rating
204.1009291,668.9589309,0.305102331,4.516671623,456,Yes,Actual_Price
791.9482612,984.6260045,0.804313778,2.836109876,461,Yes,Discount_Percentage
93.43799454,152.0466775,0.614534931,3.419609958,145,No,Rating
93.15969375,534.5358193,0.17428148,4.63664392,463,Yes,Discounted_Price
612.1660999,1082.842583,0.565332496,4.766732238,153,No,Discount_Percentage
731.2685305,812.8416537,0.899644509,3.87573935,242,No,Rating
694.9845801,892.6345956,0.778576792,4.374336438,297,Yes,Rating
815.0241611,1271.679838,0.64090358,4.780160546,215,No,Rating_Count
830.5104572,1021.275059,0.81320938,4.409650722,282,Yes,Rating
41.94256564,421.2347924,0.099570516,3.972582256,321,No,Actual_Price
308.5392389,342.5009663,0.900841952,2.620170724,340,No,Discount_Percentage
318.4146976,744.6004772,0.427631606,3.579574829,128,No,Actual_Price
351.9033879,494.1961805,0.712072253,2.973905718,249,No,Rating_Count
82.49677107,115.507373,0.714212166,3.456630416,376,No,Rating
519.917134,746.4910837,0.696481372,4.219799295,159,Yes,Discount_Percentage
111.3657879,455.0348856,0.244741209,4.075429252,137,Yes,Discount_Percentage
501.770443,503.466554,0.996631135,4.575125296,247,No,Rating_Count
317.9679822,484.6153656,0.656124434,3.165423086,68,Yes,Rating
995.8494583,1053.145345,0.945595461,4.881075856,383,No,Rating_Count
432.6882863,569.2597869,0.760089323,4.967068027,482,Yes,Rating_Count
365.3070356,841.5271599,0.434100113,2.723699038,361,No,Actual_Price
79.01630567,389.1437745,0.203051702,4.215632496,98,Yes,Rating
550.4472382,579.6958997,0.949544819,4.730047727,356,No,Rating
256.8499935,714.0528513,0.359707258,4.373416615,483,Yes,Discount_Percentage
191.7482436,507.547053,0.377794024,3.84267097,417,Yes,Actual_Price
456.6813723,802.0079712,0.569422485,3.404694774,334,Yes,Discounted_Price
496.7535187,599.6937149,0.828345381,2.734198985,370,No,Discounted_Price
913.7191315,1214.801729,0.752154948,2.988522836,412,No,Rating
968.577294,1411.289977,0.686306365,3.49075582,67,No,Rating_Count
962.0010375,1220.249188,0.788364415,4.195751501,80,No,Rating_Count
75.82143178,460.8577573,0.164522416,4.30412558,366,No,Rating_Count
996.5591717,1140.904378,0.873481767,3.430901439,431,Yes,Actual_Price
912.6495939,935.5716597,0.975499401,4.761381085,261,No,Rating_Count
706.1945488,1202.186371,0.587425183,4.790714539,498,No,Actual_Price
328.8743612,625.8284477,0.525502416,3.994730847,77,No,Discounted_Price
26.27169057,493.3852282,0.053247826,2.92302743,280,No,Rating_Count
301.4725592,479.445283,0.628794505,2.514128109,179,Yes,Actual_Price
127.3378642,199.4495988,0.638446329,4.570947195,335,No,Actual_Price
580.2060167,1035.703836,0.560204565,4.675593924,141,No,Rating_Count
193.3561537,248.9964389,0.776541843,2.51213682,178,Yes,Discount_Percentage
13.09643596,406.504664,0.032217185,4.135055635,236,No,Actual_Price
932.8252842,995.9370034,0.936630812,3.810453586,142,No,Actual_Price
629.7197938,866.2994853,0.726907732,4.594311328,499,No,Actual_Price
569.2265614,1001.80265,0.568202292,4.436720557,429,Yes,Discount_Percentage
858.9952795,1244.945515,0.689986244,3.307020669,142,No,Rating
613.5696629,908.4160792,0.675428008,3.169292524,243,Yes,Rating
832.9990865,1330.084181,0.626275463,4.866335878,429,No,Discount_Percentage
363.5750893,651.9488118,0.557674288,2.736397367,490,Yes,Rating
820.1119588,1241.118476,0.660784586,3.747113055,232,Yes,Discount_Percentage
176.8951441,233.0127899,0.759164955,3.034563669,474,Yes,Actual_Price
35.70819188,257.7291211,0.13854931,3.76663214,108,Yes,Rating
657.4789781,1080.483902,0.608504187,2.70883713,242,No,Actual_Price
929.7136392,1411.869262,0.658498392,3.082096459,295,Yes,Discount_Percentage
440.9008874,707.5401568,0.623146097,3.494926664,383,No,Discounted_Price
400.1878007,697.8702752,0.573441533,3.303552927,455,Yes,Rating
963.3456934,1296.239806,0.743184779,3.161545819,188,Yes,Rating_Count
414.0397381,549.4069968,0.753612059,3.779212401,485,No,Discount_Percentage
46.14472026,193.0844219,0.238987277,4.574471529,288,No,Discounted_Price
846.8066499,1207.271216,0.701422049,2.535282852,358,No,Rating_Count
830.6680355,1278.812565,0.649561991,4.835182651,489,No,Discount_Percentage
417.6510216,863.0839848,0.483905424,2.875354945,480,No,Rating
503.7752047,922.1397895,0.546311102,2.646487608,119,Yes,Discounted_Price
416.7265594,845.209122,0.493045506,2.560453843,258,Yes,Discount_Percentage
53.82270329,517.2104498,0.104063449,2.500326077,419,No,Actual_Price
58.00813605,224.5499721,0.258330631,2.961058992,266,Yes,Discounted_Price
917.8443105,1201.549171,0.763884103,3.47748064,480,No,Rating
283.5231071,386.2239087,0.734089995,2.761045255,177,Yes,Discount_Percentage
153.0966372,642.4899028,0.238286449,3.213640485,232,Yes,Discount_Percentage
967.1162707,1028.137896,0.940648403,3.907653164,165,Yes,Rating_Count
511.7338403,867.5562437,0.589856674,3.277907269,324,Yes,Actual_Price
583.0898292,1058.358519,0.550937909,3.592065251,82,No,Rating
672.6313122,1136.830057,0.591672703,3.848226467,118,No,Discount_Percentage
814.6061308,969.1664267,0.840522441,4.078865161,64,No,Actual_Price
419.4205547,677.891683,0.618713233,3.050260234,392,No,Rating
223.543425,643.0165886,0.347647991,4.854724327,498,Yes,Rating_Count
540.6539951,743.7622096,0.726917808,4.083643151,154,Yes,Rating_Count
823.2834796,1079.078837,0.76295026,4.63096578,68,No,Discount_Percentage
549.9347617,718.7357545,0.76514179,2.540641417,198,No,Discounted_Price
856.0802572,1328.79842,0.644251411,4.066956622,471,Yes,Actual_Price
29.42060259,240.6244741,0.122267707,2.560498293,371,Yes,Discounted_Price
669.5241242,686.4379655,0.975359986,4.934744117,467,No,Rating
395.2491082,582.6328552,0.678384517,4.169443568,388,Yes,Actual_Price
78.00042612,90.08443011,0.865859128,3.129307263,275,No,Discount_Percentage
424.9113662,883.445387,0.480970723,3.566971838,244,Yes,Discounted_Price
219.2360921,697.4358233,0.314345901,2.716962309,382,No,Actual_Price
764.0895263,826.2028233,0.924820764,3.413760111,390,Yes,Rating
468.8791592,948.0676011,0.494563002,4.906477013,72,No,Discount_Percentage
52.63029151,289.6364627,0.181711553,2.772288345,197,No,Rating_Count
794.4018956,1020.847866,0.778178534,4.042792705,152,No,Rating
671.0226165,948.8632846,0.707185774,3.199483276,94,No,Actual_Price
647.7060582,844.5495679,0.766924859,4.71920812,260,Yes,Actual_Price
837.2967563,1071.670819,0.781300322,3.030155628,466,Yes,Actual_Price
16.17696327,495.5703414,0.032643122,4.839215183,427,Yes,Rating_Count
459.3329138,507.0859492,0.905828518,4.899490408,343,No,Discount_Percentage
515.6027112,869.1117974,0.593252459,2.760013378,445,Yes,Actual_Price
939.1214548,1280.379017,0.73347145,2.770823132,411,Yes,Rating_Count
725.509054,1171.632411,0.619229246,4.655824568,476,No,Actual_Price
499.689898,561.0676493,0.890605435,3.77467635,318,No,Rating_Count
160.2388432,597.4236986,0.268216416,3.744842182,169,Yes,Rating_Count
124.3269558,433.5200512,0.286784788,4.204555716,133,No,Discount_Percentage
40.48455316,132.4557581,0.305645853,3.61541039,131,Yes,Discount_Percentage
776.6671179,1188.963438,0.653230447,2.842589128,185,Yes,Rating
664.5711559,833.4560604,0.797367957,3.954480061,278,Yes,Rating_Count
830.9185391,964.9815878,0.86107191,3.12986518,454,No,Discount_Percentage
678.4099135,1067.923521,0.635260766,4.418366105,275,Yes,Rating_Count
17.86472467,189.3831288,0.094331131,4.067221111,189,No,Discounted_Price
739.0465602,1087.500654,0.679582635,2.923512988,419,Yes,Rating_Count
550.8953289,701.9876594,0.784764976,3.191520346,122,No,Discounted_Price
463.8794762,664.3241266,0.698272812,3.667472599,54,Yes,Discounted_Price
649.4211003,1069.690307,0.607111326,3.998933661,217,Yes,Rating_Count
588.3938363,916.7456775,0.641828863,4.606877675,185,Yes,Discounted_Price
235.8094417,494.0430596,0.477305444,2.864899985,432,No,Discount_Percentage
868.6809932,1138.294015,0.763142898,2.629572428,470,Yes,Actual_Price
136.8804408,360.7730187,0.379408752,3.240832901,119,Yes,Rating_Count
873.8193814,885.0622411,0.987297097,2.846209403,439,No,Rating_Count
586.2418657,759.7846981,0.771589461,2.612512796,427,No,Discounted_Price
394.9603136,630.6752805,0.626249872,4.564029029,328,Yes,Rating_Count
276.6721695,325.1692401,0.850855909,2.595751259,241,No,Rating_Count
496.0262735,714.2702112,0.694451855,3.308654676,290,Yes,Discount_Percentage
696.1523104,761.2635117,0.914469562,3.983953404,52,Yes,Rating
598.7468687,639.348858,0.936494781,3.851675113,289,Yes,Actual_Price
253.9732332,468.7461449,0.54181402,4.99585237,70,No,Actual_Price
838.7465043,1265.553504,0.662750726,2.936386461,371,Yes,Discounted_Price
766.3591498,771.1732366,0.993757451,4.278899205,268,Yes,Rating_Count
925.0864081,1367.130649,0.676662767,2.79215881,178,No,Rating
743.8544818,874.2435951,0.85085494,3.508247956,71,No,Actual_Price
711.3407907,1046.191031,0.679933941,4.75022845,178,No,Rating_Count
949.9282392,1398.600936,0.679198916,4.913489212,470,Yes,Actual_Price
549.8091383,1035.751544,0.530831107,3.84548561,419,Yes,Rating
469.8290788,933.6045941,0.503242038,4.245799492,450,Yes,Discounted_Price
858.1876201,1300.967356,0.659653462,3.637718617,91,No,Rating
458.1216894,698.0689984,0.656269925,3.367806993,365,No,Discounted_Price
76.03124659,175.6902706,0.432757297,3.512980836,345,Yes,Actual_Price
183.4008818,420.7465638,0.43589395,4.503247442,113,No,Rating_Count
531.0640503,588.0418113,0.903105936,4.55894023,362,No,Actual_Price
135.0587911,424.3484431,0.318273328,4.221329735,204,Yes,Discount_Percentage
924.7027792,1391.050681,0.664751322,3.461795453,305,No,Discount_Percentage
944.0114192,1175.132583,0.803323329,4.316437425,103,No,Rating_Count
503.1586042,851.1680684,0.591138957,2.663804739,407,Yes,Discount_Percentage
708.4908424,826.3565491,0.857367008,3.114497349,492,No,Discount_Percentage
625.8470895,661.6083973,0.945947923,2.592055438,308,Yes,Actual_Price
727.3808349,1065.728129,0.682520068,4.685460223,353,Yes,Rating_Count
158.2773163,353.5395184,0.447693421,4.531517923,100,No,Rating_Count
665.5826535,1010.99094,0.658346804,3.009578657,475,Yes,Discount_Percentage
763.9375125,1042.356952,0.732894342,4.917883927,442,No,Discounted_Price
65.66138899,452.0828643,0.145241933,4.314093278,101,No,Rating_Count
858.9217555,1249.123196,0.687619731,3.701491996,344,Yes,Discount_Percentage
294.4935532,331.9245268,0.887230468,3.580568973,490,Yes,Discount_Percentage
961.9649998,1385.670601,0.694223432,4.325322289,393,Yes,Rating_Count
719.9552989,791.6024781,0.909490961,4.177988631,72,Yes,Rating_Count
559.2174175,720.1886165,0.776487443,4.811925164,347,Yes,Rating_Count
789.4507671,806.3298595,0.979066765,3.030709522,63,Yes,Discounted_Price
518.9758645,739.3231936,0.701960751,2.502367982,489,No,Actual_Price
542.0430223,933.6602796,0.580557012,3.047838248,369,Yes,Actual_Price
903.1105821,1264.385409,0.714268431,2.973917556,113,Yes,Rating_Count
296.1417456,322.5559303,0.918109753,4.84578556,435,No,Rating_Count
